20.8,-0.023455705209566465
20.9,-0.02120713033735293
21.,-0.018914302764211105
21.1,-0.016591975749749112
21.2,-0.014254557105505949
21.3,-0.011916037531533264
21.4,-0.00958992398335003
21.5,-0.007289179445537512
21.6,-0.005026165736549714
21.7,-0.0028125940338018136
21.8,-0.0006594794694764486
21.9,0.0014228984244168711
22.,0.0034250283176408933
22.1,0.005338196455550046
22.2,0.007154508014310631
22.3,0.00886690447712804
22.4,0.010469175258834703
22.5,0.01195596285040371
22.6,0.013322765003260855
22.7,0.014565929718736114
22.8,0.015682646867927346
22.9,0.01667093491158658
23.,0.017529622403503586
23.1,0.018258327153846787
23.2,0.018857429850200835
23.3,0.019328045270049745
23.4,0.019671989961936483
23.5,0.019891746465680343
23.6,0.019990426024771007
23.7,0.01997172788100504
23.8,0.019839897286994392
23.9,0.019599681605037125
24.,0.019256284876799232
24.1,0.018815321783100945
24.2,0.018282770420215325
24.3,0.017664924907623884
24.4,0.016968347690891294
24.5,0.016199822134972394
24.6,0.015366305339745898
24.7,0.014474881798005879
24.8,0.013532717837735688
24.9,0.01254701714463228
25.,0.01152497805591041
25.1,0.010473751741610372
25.2,0.0094004028071847
25.3,0.008311871370693629
25.4,0.007214937231660591
25.5,0.0061161868095100155
25.6,0.00502198140554805
25.7,0.003938428878629782
25.8,0.0028713571732470453
25.9,0.001826290502095922
26.,0.0008084287586438729
26.1,-0.0001773715609881356
26.2,-0.0011266126537673952
26.3,-0.002035168787244194
26.4,-0.002899296910311749
26.5,-0.0037156440847131403
26.6,-0.0044812534554612435
26.7,-0.005193566640568624
26.8,-0.005850424405857484
26.9,-0.006450064851879903
27.,-0.006991118891820976
27.1,-0.0074726045051617075
27.2,-0.007893918060673525
27.3,-0.008254824324688933
27.4,-0.00855544454862389
27.5,-0.008796242603659141
27.6,-0.008978010253179451
27.7,-0.009101850430104582
27.8,-0.009169159709509246
27.9,-0.009181609590998507
28.,-0.009141126720165458
28.1,-0.009049872664983834
28.2,-0.00891022274374998
28.3,-0.008724744580681149
28.4,-0.008496176238842464
28.5,-0.008227404176347593
28.6,-0.007921441164086935
28.7,-0.007581404252504417
28.8,-0.0072104929449233425
28.9,-0.006811967642809672
29.,-0.006389128672464397
29.1,-0.005945295616119147
29.2,-0.005483787513807598
29.3,-0.005007903641590911
29.4,-0.004520905101812926
29.5,-0.004025997545855241
29.6,-0.0035263144449479114
29.7,-0.003024901796579144
29.8,-0.0025247036366046693
29.9,-0.0020285487023044583
30.,-0.001539138532865888
30.1,-0.0010590362463578906
30.2,-0.0005906570278590138
30.3,-0.00013625950521356275
30.4,0.000302061597825801
30.5,0.0007223813112657572
30.6,0.001122949576411912
30.7,0.001502194693551766
30.8,0.0018587259332372367
30.9,0.0021913349368197104
31.,0.0024989957711145506
31.1,0.0027808643708163404
31.2,0.0030362765014376285
31.3,0.003264745040393874
31.4,0.0034659562648473538
31.5,0.003639765099336621
31.6,0.0037861898993366565
31.7,0.0039054061442802225
31.8,0.003997739667977874
31.9,0.004063659208858052
32.,0.004103768312221624
32.1,0.004118796953166289
32.2,0.004109592536795094
32.3,0.004077110679100804
32.4,0.0040224056576951515
32.5,0.0039466206256650845
32.6,0.003850977736282311
32.7,0.0037367681151926663
32.8,0.003605341843778192
32.9,0.003458097945956092
33.,0.0032964745096896986
33.1,0.003121938888494843
33.2,0.0029359781595356678
33.3,0.0027400897819340113
33.4,0.0025357725337996242
33.5,0.00232451787310049
33.6,0.0021078015076331355
33.7,0.0018870755254224234
33.8,0.001663760854806628
33.9,0.0014392401935151566
34.,0.0012148515438986035
34.1,0.0009918820360263413
34.2,0.0007715624874487628
34.3,0.0005550623556185245
34.4,0.00034348525391797707
34.5,0.00013786514358503577
34.6,-0.00006083715982238014
34.7,-0.00025173669596560764
34.8,-0.00043402667694348283
34.9,-0.0006069802379023255
35.,-0.0007699515442288603
35.1,-0.0009223766040975742
35.2,-0.0010637733624044394
35.3,-0.0011937414549197112
35.4,-0.001311961468834565
35.5,-0.0014181936723951353
35.6,-0.001512276505552742
35.7,-0.001594124501660639
35.8,-0.0016637259579923278
35.9,-0.0017211402386210694
36.,-0.0017664947099079217
36.1,-0.0017999815147488564
36.2,-0.0018218539770970747
36.3,-0.0018324228618415627
36.4,-0.0018320524199118189
36.5,-0.0018211562497926599
36.6,-0.0018001930833941547
36.7,-0.001769662415755851
36.8,-0.0017301000972348719
36.9,-0.0016820738656029544
37.,-0.0016261788705924797
37.1,-0.0015630332034666625
37.2,-0.0014932734673592499
37.3,-0.001417550403447057
37.4,-0.0013365245926130244
37.5,-0.0012508622957597244
37.6,-0.0011612313650181188
37.7,-0.001068297352729486
37.8,-0.000972719745833704
37.9,-0.0008751483775309147
38.,-0.000776220079744866
38.1,-0.0006765554513830995
38.2,-0.0005767559275734959
38.3,-0.0004774010150181388
38.4,-0.0003790457650074847
38.5,-0.0002822185394879519
38.6,-0.0001874189145724104
38.7,-0.00009511593015742015
38.8,-5.746517169535121e-6
38.9,0.00008028581929216485
39.,0.00016261201958106173
39.1,0.00024089835208233477
39.2,0.00031484695841562017
39.3,0.0003841962350904009
39.4,0.0004487209781896753
39.5,0.0005082322668130794
39.6,0.0005625772279837464
39.7,0.0006116385161317781
39.8,0.0006553336623309758
39.9,0.0006936142335944201
40.,0.0007264647952390539
40.1,0.0007539017856894604
40.2,0.0007759721865244453
40.3,0.0007927521069879851
40.4,0.0008043452425005022
40.5,0.000810881215341197
40.6,0.0008125138648992498
40.7,0.0008094194267802789
40.8,0.0008017946745525907
40.9,0.0007898550048777198
41.,0.0007738324855975766
41.1,0.0007539738906657928
41.2,0.0007305387157822965
41.3,0.0007037972013044661
41.4,0.000674028363202764
41.5,0.0006415180584260297
41.6,0.0006065570695569163
41.7,0.00056943924838294
41.8,0.0005304597025439342
41.9,0.0004899130424144385
42.,0.00044809171668591766
42.1,0.00040528439140563843
42.2,0.0003617744445390631
42.3,0.00031783852738468847
42.4,0.00027374522122471155
42.5,0.0002297538156339885
42.6,0.00018611314439065447
42.7,0.00014306056822344806
42.8,0.0001008210351357064
42.9,0.000059606252172903454
43.,0.00001961398987578401
43.1,-0.000018972551645964288
43.2,-0.000055985223464279904
43.3,-0.00009127133244880144
43.4,-0.00012469393585005117
43.5,-0.00015613201168454067
43.6,-0.00018548057234815598
43.7,-0.00021265064011197722
43.8,-0.00023756915774801113
43.9,-0.0002601788048477084
44.,-0.00028043771336622674
44.1,-0.0002983191379000481
44.2,-0.0003138110185192407
44.3,-0.0003269154965857701
44.4,-0.00033764836168681425
44.5,-0.0003460384304062874
44.6,-0.00035212689528683184
44.7,-0.00035596660580596885
44.8,-0.00035762132325103447
44.9,-0.0003571649367437734
45.,-0.000354680646955082
45.1,-0.0003502601366736295
45.2,-0.000344002714849227
45.3,-0.0003360144551949699
45.4,-0.0003264073257888378
45.5,-0.00031529832013659496
45.6,-0.00030280859053521535
45.7,-0.00028906259252992723
45.8,-0.0002741872416442691
45.9,-0.00025831108685712295
46.,-0.00024156351312641243
46.1,-0.00022407395861672117
46.2,-0.00020597117249649012
46.3,-0.00018738249795661145
46.4,-0.0001684331909381782
46.5,-0.00014924578675594075
46.6,-0.00012993948968190915
46.7,-0.0001106296219774493
46.8,-0.00009142710546047438
46.9,-0.00007243798965596533
47.,-0.00005376303701033572
47.1,-0.000035497334820522845
47.2,-0.00001772997427730945
47.3,-5.437637571970299e-7
47.4,0.00001598500851873912
47.5,0.000031786754765952486
47.6,0.000046798741646792754
47.7,0.00006096517973421387
47.8,0.00007423728184460142
47.9,0.0000865732762392679
48.,0.0000979383703096987
48.1,0.00010830469182870592
48.2,0.00011765117629500171
48.3,0.0001259634298234747
48.4,0.0001332335563493102
48.5,0.0001394599480592008
48.6,0.00014464705950614925
48.7,0.0001488051436857245
48.8,0.00015194997237589374
48.9,0.00015410253326851226
49.,0.0001552887056590125
49.1,0.00015553892700289677
49.2,0.00015488783949885691
49.3,0.00015337393017866808
49.4,0.00015103916110801
49.5,0.00014792859357555188
49.6,0.00014409001025761825
49.7,0.00013957353489187115
49.8,0.00013443125390932603
49.9,0.00012871684042736845
50.,0.0001224851857021537
50.1,0.00011579203466434856
50.2,0.00010869363365552472
50.3,0.00010124638680744005
50.4,0.00009350652453410655
50.5,0.00008552978956419091
50.6,0.00007737113153483772
50.7,0.00006908442424326783
50.8,0.00006072219589078009
50.9,0.00005233537784989899
51.,0.000043973076936075655
51.1,0.000035682358788325996
51.2,0.000027508059504775668
51.3,0.000019492612127261205
51.4,0.00001167589446838639
51.5,4.095102237926705e-6
51.6,-3.2153660961734702e-6
51.7,-0.000010223995325708023
51.8,-0.000016902225106534045
51.9,-0.00002322450072278802
52.,-0.00002916830041747895
52.1,-0.000034714152023740134
52.2,-0.000039845623607604665
52.3,-0.00004454930195715727
52.4,-0.00004881475339470193
52.5,-0.00005263446577978988
52.6,-0.000056003782075072386
52.7,-0.00005892081392508625
52.8,-0.00006138634654079852
52.9,-0.00006340373083642641
53.,-0.00006497876303563554
53.1,-0.00006611955881061126
53.2,-0.00006683641499788901
53.3,-0.0000671416666065405
53.4,-0.00006704953680678613
53.5,-0.00006657598119423
53.6,-0.00006573852974618283
53.7,-0.00006455612420168077
53.8,-0.00006304895462645513
53.9,-0.0000612382945856807
54.,-0.00005914633693283234
54.1,-0.000056796030187710434
54.2,-0.00005421091738096898
54.3,-0.00005141497738548122
54.4,-0.000048432469656299806
54.5,-0.00004528778470832016
54.6,-0.00004200529748216333
54.7,-0.000038609228629846286
54.8,-0.00003512351066807019
54.9,-0.0000315716610295076
55.,-0.000027976664296457948
55.1,-0.000024360858827993098
55.2,-0.000020745834735937207
55.3,-0.000017152338039433496
55.4,-0.00001360018367010381
55.5,-0.000010108179274099796
55.6,-6.694054062944693e-6
55.7,-3.3744003290425304e-6
55.8,-1.646214002343428e-7
55.9,2.9211111208459568e-6
56.,5.869889420192215e-6
56.1,8.670096615486502e-6
56.2,0.00001131142182549731
56.3,0.000013784869436016551
56.4,0.00001608275994930171
56.5,0.00001819872162872679
56.6,0.000020127677977238273
56.7,0.000021865825218939235
56.8,0.00002341060526366909
56.9,0.000024760672076969435
57.,0.000025915851282759347
57.1,0.000026877096767548398
57.2,0.000027646440308827192
57.3,0.000028226938336793927
57.4,0.000028622614464805296
57.5,0.00002883839814323338
57.6,0.000028880061667595375
57.7,0.00002875415360741425
57.8,0.000028467931099351094
57.9,0.00002802929040438236
58.,0.00002744669646927361
58.1,0.00002672911216817543
58.2,0.000025885927221213635
58.3,0.000024926887545898848
58.4,0.000023862025147004545
58.5,0.00002270158950331638
58.6,0.000021455979763547356
58.7,0.000020135679330778018
58.8,0.00001875119210839896
58.9,0.00001731298107758221
59.,0.000015831410217353723
59.1,0.000014316688052451485
59.2,0.000012778815497195062
59.3,0.000011227536148754316
59.4,9.672290074215046e-6
59.5,8.122172012183437e-6
59.6,6.5858916584931e-6
59.7,5.071739244906127e-6
59.8,3.5875538899960486e-6
59.9,2.140695935765528e-6
60.,7.380239953857399e-7
60.1,-6.141258157122991e-7
60.2,-1.90995523642389e-6
60.3,-3.144216545198005e-6
60.4,-4.312221381741625e-6
60.5,-5.409845235429596e-6
60.6,-6.433529956773077e-6
60.7,-7.38028147201922e-6
60.8,-8.247665261021871e-6
60.9,-9.033798580810883e-6
61.,-9.737339236421008e-6
61.1,-0.000010357472804360344
61.2,-0.000010893896195477898
61.3,-0.000011346799631867419
61.4,-0.000011716846297345238
61.5,-0.00001200514971139892
61.6,-0.000012213250111595292
61.7,-0.000012343088588405063
61.8,-0.000012396980376098597
61.9,-0.000012377586883729887
62.,-0.000012287886712962797
62.1,-0.00001213114627018571
62.2,-0.000011910889584563798
62.3,-0.000011630868001013033
62.4,-0.00001129502965279472
62.5,-0.00001090748908909083
62.6,-0.000010472497030126057
62.7,-9.994410623182806e-6
62.8,-9.477664178757458e-6
62.9,-8.926740566655057e-6
63.,-8.346143703256508e-6
63.1,-7.74037158622057e-6
63.2,-7.1138908245354954e-6
63.3,-6.471112081037109e-6
63.4,-5.816366808804065e-6
63.5,-5.153885701591773e-6
63.6,-4.487777963398739e-6
63.7,-3.822012690688174e-6
63.8,-3.160401400893444e-6
63.9,-2.5065822034238504e-6
64.,-1.8640059689289475e-6
64.1,-1.2359234322698429e-6
64.2,-6.253746353083471e-7
64.3,-3.517955642494935e-8
64.4,5.320695483502962e-7
64.5,1.0740138364337935e-6
64.6,1.5885326652513902e-6
64.7,2.0737461611522933e-6
64.8,2.528016724769777e-6
64.9,2.9499489935988143e-6
65.,3.3383881208882756e-6
65.1,3.692417292994316e-6
65.2,4.011353421126042e-6
65.3,4.2947420104113e-6
65.4,4.542350827535938e-6
65.5,4.754162338933577e-6
65.6,4.930365604755594e-6
65.7,5.071346908518007e-6
65.8,5.177679869530831e-6
65.9,5.250114791495982e-6
66.,5.2895673153018235e-6
66.1,5.297106777125518e-6
66.2,5.273943928035722e-6
66.3,5.221418454490189e-6
66.4,5.140986193679199e-6
66.5,5.0342061814124046e-6
66.6,4.902727648306861e-6
66.7,4.74827697369727e-6
66.8,4.572644726958304e-6
66.9,4.377672819212287e-6
67.,4.16524194196457e-6
67.1,3.937259159684863e-6
67.2,3.695645953564114e-6
67.3,3.442326575610753e-6
67.4,3.1792168386230714e-6
67.5,2.9082135271062014e-6
67.6,2.631184110139385e-6
67.7,2.3499572497601157e-6
67.8,2.0663137612495455e-6
67.9,1.781978218215099e-6
68.,1.4986113701630453e-6
68.1,1.2178029433655942e-6
68.2,9.41065414254349e-7
68.3,6.698282910348245e-7
68.4,4.05433126155015e-7
68.5,1.4912939102004824e-7
68.6,-9.792924990616788e-8
68.7,-3.3468767567224936e-7
68.8,-5.601915580061331e-7
68.9,-7.735889054269623e-7
69.,-9.741308178944748e-7
69.1,-1.1611718814714932e-6
69.2,-1.3341696901256152e-6
69.3,-1.492683961301867e-6
69.4,-1.636375060336393e-6
69.5,-1.765001898837365e-6
69.6,-1.8784195526873552e-6
69.7,-1.9765762173121493e-6
69.8,-2.059509876580974e-6
69.9,-2.1273445514967614e-6
70.,-2.180286138908428e-6
70.1,-2.2186180718448093e-6
70.2,-2.242696576191966e-6
70.3,-2.252945776703267e-6
70.4,-2.249852577909274e-6
70.5,-2.233961365688957e-6
70.6,-2.2058686373522297e-6
70.7,-2.166217493048946e-6
70.8,-2.115692107313716e-6
70.9,-2.055012164678199e-6
71.,-1.9849273281485788e-6
71.1,-1.9062117330092474e-6
71.2,-1.8196585768769538e-6
71.3,-1.7260747994631674e-6
71.4,-1.626275885816856e-6
71.5,-1.5210808716148183e-6
71.6,-1.4113074496077097e-6
71.7,-1.2977673517451916e-6
71.8,-1.1812618987878718e-6
71.9,-1.062577787493529e-6
72.,-9.424831915947736e-7
72.1,-8.217240126197804e-7
72.2,-7.010205168156087e-7
72.3,-5.810641811153511e-7
72.4,-4.6251483869990793e-7
72.5,-3.4599818842002436e-7
72.6,-2.3210347415213476e-7
72.7,-1.2138158973403593e-7
72.8,-1.4343399412640458e-8
72.9,8.854163082607502e-8
73.,1.8684644500586383e-7
73.1,2.8018724490815477e-7
73.2,3.6822393595835794e-7
73.3,4.506603806623568e-7
73.4,5.272443728340454e-7
73.5,5.977673075265205e-7
73.6,6.620637133869162e-7
73.7,7.200104554013382e-7
73.8,7.715257893578019e-7
73.9,8.16568199717492e-7
74.,8.55135016231286e-7
74.1,8.872609326765699e-7
74.2,9.130162983936882e-7
74.3,9.325053171460799e-7
74.4,9.458641090558249e-7
74.5,9.532586482575287e-7
74.6,9.548826479890564e-7
74.7,9.509553320654373e-7
74.8,9.417191713069003e-7
74.9,9.274375661622747e-7
75.,9.083925006453341e-7
75.1,8.848821876548643e-7
75.2,8.572187084420896e-7
75.3,8.257256687375675e-7
75.4,7.907358760724128e-7
75.5,7.525890703020365e-7
75.6,7.116296825575032e-7
75.7,6.682046771729347e-7
75.8,6.226614503285224e-7
75.9,5.753458083854525e-7
76.,5.266000593347896e-7
76.1,4.7676115920422945e-7
76.2,4.261590031072485e-7
76.3,3.7511479827654833e-7
76.4,3.2393955410281984e-7
76.5,2.7293271936096485e-7
76.6,2.2238088884267788e-7
76.7,1.7255668598872139e-7
76.8,1.2371773736889293e-7
76.9,7.610577926287172e-8
77.,2.99459199092818e-8
77.1,-1.4554026164665798e-8
77.2,-5.720402534164597e-8
77.3,-9.783222428681024e-8
77.4,-1.3628522226054288e-7
77.5,-1.7242820130760973e-7
77.6,-2.061449916597658e-7
77.7,-2.3733798011839094e-7
77.8,-2.6592794544671905e-7
77.9,-2.9185378752928985e-7
78.,-3.150721441623464e-7
78.1,-3.3555695753599683e-7
78.2,-3.532989218679854e-7
78.3,-3.6830487976380894e-7
78.4,-3.8059714332633587e-7
78.5,-3.9021274197683475e-7
78.6,-3.972026384088398e-7
78.7,-4.0163087250118327e-7
78.8,-4.0357367843713545e-7
78.9,-4.031185617734581e-7
79.,-4.003633447776171e-7
79.1,-3.954151991500071e-7
79.2,-3.8838965440712947e-7
79.3,-3.794096029875108e-7
79.4,-3.6860429932279894e-7
79.5,-3.5610836528823544e-7
79.6,-3.4206080041990454e-7
79.7,-3.266040099509473e-7
79.8,-3.0988284920572596e-7
79.9,-2.920436905319869e-7
80.,-2.73233526896434e-7
80.1,-2.5359909381510265e-7
80.2,-2.3328604118633783e-7
80.3,-2.124381353657714e-7
80.4,-1.911965041477188e-7
80.5,-1.6969893831932796e-7
80.6,-1.4807922021773526e-7
80.7,-1.2646652182708048e-7
80.8,-1.0498484047812708e-7
80.9,-8.375248844477449e-8
81.,-6.288164793127733e-8
81.1,-4.2477956590134006e-8
81.2,-2.2640169470885432e-8
81.3,-3.459859636976471e-9
81.4,1.497882543274633e-8
81.5,3.2599343449704654e-8
81.6,4.933290752469695e-8
81.7,6.511856436856313e-8
81.8,7.990323803882475e-8
81.9,9.364172369501755e-8
82.,1.0629662691573508e-7
82.1,1.1783827841000408e-7
82.2,1.2824458979801066e-7
82.3,1.3750088290796675e-7
82.4,1.4559968038370607e-7
82.5,1.5254045681131182e-7
82.6,1.5832937238607776e-7
82.7,1.629789660728128e-7
82.8,1.6650783227036736e-7
82.9,1.6894027309989066e-7
83.,1.703059286125388e-7
83.1,1.7063939766637435e-7
83.2,1.6997983866177537e-7
83.3,1.6837056410287824e-7
83.4,1.6585862567084257e-7
83.5,1.6249439432333e-7
83.6,1.5833113892512966e-7
83.7,1.5342460400824984e-7
83.8,1.478325905951148e-7
83.9,1.4161454093348421e-7
84.,1.3483113287413578e-7
84.1,1.2754387938996892e-7
84.2,1.1981474306881397e-7
84.3,1.11705760805382e-7
84.4,1.0327868282799611e-7
84.5,9.459463203040037e-8
84.6,8.571377316404051e-8
84.7,7.669500796738079e-8
84.8,6.759568497792169e-8
84.9,5.8471330301182894e-8
85.,4.937540471754224e-8
85.1,4.035907320510412e-8
85.2,3.147100593706684e-8
85.3,2.275719569109518e-8
85.4,1.4260798865267976e-8
85.5,6.022004293071927e-9
85.6,-1.9220850721803113e-9
85.7,-9.53753861654828e-9
85.8,-1.6793668858752702e-8
85.9,-2.366307957771598e-8
86.,-3.012168860264606e-8
86.1,-3.614873905534166e-8
86.2,-4.172678261170634e-8
86.3,-4.684164976549327e-8
86.4,-5.1482401173128534e-8
86.5,-5.5641259000149734e-8
86.6,-5.93135293161785e-8
86.7,-6.249750334926438e-8
86.8,-6.519434962800499e-8
86.9,-6.740799274871398e-8
87.,-6.914497912910351e-8
87.1,-7.041433710554366e-8
87.2,-7.122742424946398e-8
87.3,-7.159776993947593e-8
87.4,-7.154091083991196e-8
87.5,-7.107422077534251e-8
87.6,-7.021673838045265e-8
87.7,-6.89889904696074e-8
87.8,-6.741281484936829e-8
87.9,-6.551118209450778e-8
88.,-6.330801850167625e-8
88.1,-6.082802991059784e-8
88.2,-5.809652874268592e-8
88.3,-5.513926397178851e-8
88.4,-5.198225513638594e-8
88.5,-4.865163290703345e-8
88.6,-4.517348293007848e-8
88.7,-4.1573698582535695e-8
88.8,-3.787783912024066e-8
88.9,-3.411099547865956e-8
89.,-3.029766615448558e-8
89.1,-2.6461637897805203e-8
89.2,-2.2625878789000915e-8
89.3,-1.8812438007805472e-8
89.4,-1.5042355195134107e-8
89.5,-1.1335581446693274e-8
89.6,-7.710905736552736e-9
89.7,-4.185894931291057e-9
89.8,-7.76840676317133e-10
89.9,2.501283803163583e-9
90.,5.634855532877988e-9
90.1,8.611628398638329e-9
90.2,1.1420746967334403e-8
90.3,1.4052754192075348e-8
90.4,1.6499590243048372e-8
90.5,1.8754581678899316e-8
90.6,2.081242625275519e-8
90.7,2.266916726503847e-8
90.8,2.4322163220968734e-8
90.9,2.577005062853169e-8
91.,2.701269980005422e-8
91.1,2.805116756036614e-8
91.2,2.888764277967602e-8
91.3,2.9525388986880157e-8
91.4,2.996868266769449e-8
91.5,3.0222747657787815e-8
91.6,3.029368788619447e-8
91.7,3.0188416559846214e-8
91.8,2.991458425999072e-8
91.9,2.948050536576643e-8
92.,2.8895083606803533e-8
92.1,2.8167737360305244e-8
92.2,2.7308324805940563e-8
92.3,2.6327069629315695e-8
92.4,2.523448742703337e-8
92.5,2.4041313829392974e-8
92.6,2.2758433538121282e-8
92.7,2.139681202675209e-8
92.8,1.9967429052039382e-8
92.9,1.848121471103038e-8
93.,1.6948989100948e-8
93.1,1.538140372829139e-8
93.2,1.3788887517792737e-8
93.3,1.2181595423930532e-8
93.4,1.0569360757223166e-8
93.5,8.961652177031331e-9
93.6,7.367532883935649e-9
93.7,5.7956253871692185e-9
93.8,4.254079177931722e-9
93.9,2.750542582668414e-9
94.,1.2921395369883914e-9
94.1,-1.1455136264374863e-10
94.2,-1.4635121696580268e-9
94.3,-2.7492981266365804e-9
94.4,-3.96704619465257e-9
94.5,-5.112479101260407e-9
94.6,-6.181907346262526e-9
94.7,-7.172226259639018e-9
94.8,-8.080910761784162e-9
94.9,-8.906006779235096e-9
95.,-9.646119126047036e-9
95.1,-1.030039780329599e-8
95.2,-1.0868520563121556e-8
95.3,-1.1350673863230007e-8
95.4,-1.1747531458794611e-8
95.5,-1.2060230696371914e-8
95.6,-1.2290347809065912e-8
95.7,-1.2439870955386695e-8
95.8,-1.2511172420990342e-8
