1.409961
1.410033
1.410086
1.410163
1.410274
1.410364
1.410483
1.410724
1.41098
1.411311
1.411923
1.412595
1.41356
1.415035
1.416645
1.419179
1.422062
1.425743
1.429835
1.433359
1.434961
1.432921
1.426737
1.416663
1.403315
1.387333
1.369292
1.349676
1.328908
1.307353
1.285325
1.263084
1.240828
1.218701
1.196789
1.175141
1.153774
1.132689
1.1118787
1.0913314
1.0710378
1.05099
1.0311829
1.0116141
0.9922835
0.9731928
0.9543452
0.9357448
0.9173967
0.8993064
0.8814796
0.8639222
0.8466402
0.8296395
0.8129259
0.7965049
0.7803818
0.7645613
0.7490481
0.733846
0.7189585
0.7043881
0.6901368
0.6762056
0.6625948
0.6493036
0.6363303
0.6236723
0.6113258
0.5992866
0.5875494
0.5761081
0.5649561
0.5540862
0.5434908
0.5331618
0.5230909
0.5132698
0.5036896
0.4943418
0.4852176
0.4763084
0.4676056
0.4591006
0.450785
0.4426505
0.434689
0.4268924
0.4192526
0.4117619
0.4044126
0.3971969
0.3901071
0.3831357
0.3762749
0.3695171
0.3628543
0.3562785
0.3497813
0.343354
0.3369872
0.3306712
0.3243948
0.3181462
0.3119115
0.3056749
0.2994176
0.2931165
0.2867429
0.2802588
0.2736127
0.2736127
0.2729366
0.272258
0.271577
0.2708933
0.2702069
0.2695177
0.2688255
0.2681303
0.2674318
0.2667301
0.2667301
0.2660249
0.265316
0.2646034
0.2638869
0.2631663
0.2624414
0.261712
0.260978
0.260239
0.2594949
0.2587454
0.2579902
0.2572291
0.2564618
0.2556878
0.254907
0.2541188
0.2533228
0.2525187
0.2517059
0.2517059
0.2508839
0.250052
0.2492097
0.2483561
0.2474906
0.2466122
0.2457199
0.2448127
0.2438892
0.242948
0.242948
0.2419874
0.2410056
0.2400002
0.2389687
0.237908
0.2368142
0.2356826
0.2345075
0.2332813
0.2319944
0.2319944
0.2306334
0.2291795
0.2276046
0.2258626
0.2258626
0.2257512
0.225639
0.2255258
0.2254116
0.2252965
0.2251804
0.2250632
0.2249449
0.2248255
0.224705
0.2245833
0.2244604
0.2243362
0.2242107
0.2240838
0.2239556
0.2238692
0.2238258
0.2236946
0.2235617
0.2234272
0.223291
0.2231531
0.2230132
0.2228714
0.2227276
0.2225816
0.2224334
0.2222828
0.2221297
0.2219741
0.2218156
0.2216543
0.2214898
0.2214343
0.2213221
0.2211508
0.2209759
0.2207969
0.2206138
0.220426
0.2202334
0.2200356
0.2198321
0.2196226
0.2194068
0.2191843
0.2189549
0.2187187
0.2184765
0.2182302
0.2179836
0.2179836
0.2177442
0.2175234
0.2173356
0.2171921
0.2170951
0.2170379
0.2170109
0.2170051
0.2170139
0.2170325
0.2170577
0.2170875
0.2171204
0.2171553
0.2171916
0.2172287
0.2172537
0.2172663
0.2173041
0.2173419
0.2173795
0.217417
0.2174541
0.2174909
0.2175273
0.2175633
0.2175988
0.2176339
0.2176685
0.2177027
0.2177363
0.2177696
0.2178023
0.2178346
0.2178453
0.2178665
0.2178979
0.2179288
0.2179594
0.2179895
0.2180192
0.2180486
0.2180775
0.218106
0.2181342
0.218162
0.2181895
0.2182165
0.2182433
0.2182697
0.2182958
0.2183215
0.2183215
0.2183215
0.2187088
0.2190325
0.2193083
0.2195467
0.2197548
0.2199376
0.2200991
0.2202422
0.2203692
0.220482
0.220482
0.2205821
0.2206709
0.2207494
0.2208185
0.220879
0.2209317
0.2209771
0.2210157
0.221048
0.2210744
0.2210744
0.2210954
0.2211112
0.2211221
0.2211285
0.2211305
0.2211285
0.2211226
0.221113
0.2210999
0.2210834
0.2210834
0.2210638
0.2210411
0.2210155
0.2209871
0.2209561
0.2209224
0.2208864
0.220848
0.2208073
0.2207644
0.2207644
0.220231
0.2195459
0.2187481
0.2178638
0.2169117
0.2159057
0.2148562
0.2137716
0.2126585
0.2115223
0.2103675
0.2091977
0.2080162
0.2068255
0.2056279
0.2044253
0.2032196
0.202012
0.200804
0.1995966
0.1983909
0.1971876
0.1959876
0.1947915
0.1936
0.1924135
0.1912325
0.1900576
0.1888889
0.1877269
